0.0	0.0	0.0
1.36842313755	0.860808206422	0.556427937462
1.97512211059	1.08509830176	1.27329828634
2.03356952428	1.14974989333	1.02751416672
1.95185503978	1.30797400943	2.51587355773
1.92606875294	1.07690764531	0.54277326415
1.94598321451	1.07812402821	0.768075373797
1.974291872	1.32969130543	2.33153546801
1.52526367472	0.857394879937	0.621287635693
1.42574359576	0.756796198537	0.0512050249198
1.81854005642	1.0349297474	1.06165085
1.89429123803	1.29169844815	1.84338089711
1.34270178825	0.718185616234	0.109237386496
1.84994297643	1.12866844179	1.37570833618
2.04443200683	1.36224304127	2.52952823104
