0.0	0.0	0.0
0.59450070696	0.27686684063	0.0
1.10374882266	0.380169058628	0.0198954070032
0.953817835704	0.4179108572	0.00113688040018
0.991083460755	0.354347995466	0.0102319236016
1.02118325561	0.412765989889	0.0204638472033
0.978523196934	0.446520522768	0.0
0.827628413624	0.344002618144	0.00738972260118
0.803934649707	0.309615908468	0.000568440200091
0.863226071377	0.311572863234	0.00795816280127
0.961631652523	0.34611975041	0.000568440200091
0.861107136777	0.329427218131	0.0102319236016
0.824474327458	0.275487897628	0.0
0.850051495747	0.375703630953	0.00113688040018
0.951930083806	0.369011280387	0.0193269668031
